V1,V2,V3,V4,V5,v5ny,FAC1_1,ZV3,ZV4,Zv5ny,FAC1_2
Greece,1989,5266.8978,3630,0.0147174014862,14.7174014862,1.29145273738621,1.77402763030732,1.57676282811991,-0.394578868035712,1.29145273738621
Greece,1986,4767.0962,3338,0.0151428202819,15.1428202819,0.896616827828566,1.4247211482135,0.98367846138998,-0.382618911600697,0.896616827828568
Greece,1990,4999.5169,3540,0.0168989958071,16.8989958071,1.15467284732488,1.58715771720964,1.39396285207302,-0.333246897514974,1.15467284732488
Greece,1987,4739.5514,3461,0.0184295674948,18.4295674948,1.02368035771823,1.40547035512285,1.23350509532074,-0.29021736781251,1.02368035771823
Greece,1992,5052.9112,3605,0.0206593451397,20.6593451397,1.26011744348229,1.62447447469274,1.52598505699577,-0.227530801628018,1.26011744348229
Greece,1991,5209.01,3538,0.0224906191037,22.4906191037,1.26521004775312,1.73357040933374,1.38990063038308,-0.17604751727059,1.26521004775312
Greece,1993,5052.8597,3546,0.0227795836071,22.7795836071,1.22849072067308,1.62443848184312,1.40614951714281,-0.167923750979909,1.22849072067308
Greece,1994,5191.3122,3580,0.0248226128992,24.8226128992,1.31702365494151,1.72120158886818,1.47520728587164,-0.110487310521818,1.31702365494152
Greece,1995,5286.618,3515,0.0283789666705,28.3789666705,1.32136534777765,1.78780988648295,1.34318508094888,-0.0105062175325832,1.32136534777765
Greece,1996,5169.506,3510,0.0290935570844,29.0935570844,1.28885481328423,1.70596144756044,1.33302952672405,0.00958332788832557,1.28885481328423
Greece,1997,5140.1763,3515,0.0293565055152,29.3565055152,1.2868385705673,1.68546320520213,1.34318508094888,0.0169756946779709,1.2868385705673
Greece,1998,5207.2455,3535,0.0303851982051,30.3851982051,1.33310843380739,1.73233721742788,1.38380729784819,0.0458957139168449,1.33310843380739
Greece,1999,5623.718,3625,0.0340461011022,34.0461011022,1.56653264608968,2.02340580116955,1.56660727389508,0.148816035267698,1.56653264608969
Greece,2000,6122.0941,3602,0.0356335162106,35.6335162106,1.70847356714719,2.37171601516374,1.51989172446088,0.193443625145361,1.70847356714719
Greece,2001,5684.8423,3614,0.0393015621263,39.3015621263,1.62242798234355,2.06612498054682,1.54426505460046,0.296564760828195,1.62242798234355
Greece,2009,5095.7916,3505,0.0402095308535,40.2095308535,1.36272276922611,1.65444316962044,1.32287397249922,0.322090822514773,1.36272276922611
Greece,2010,4889.4333,3442,0.0415696420327,41.5696420327,1.25979798438812,1.51022135875816,1.19491398926639,0.360328132700476,1.25979798438812
Greece,2002,5286.7252,3639,0.0430427349217,43.0427349217,1.5597828042382,1.78788480752137,1.5950428257246,0.401741739610301,1.5597828042382
Greece,2008,4884.9802,3519,0.0438042079123,43.8042079123,1.34471712891066,1.50710913043514,1.35130952432874,0.423149312303537,1.34471712891066
Greece,2003,5400.7975,3651,0.0440632957111,44.0632957111,1.61301146207914,1.86760882964805,1.61941615586419,0.430433143713461,1.61301146207914
Greece,2005,5242.771,3593,0.044829957208,44.829957208,1.52334123748494,1.75716564420688,1.50161172685619,0.451986582809259,1.52334123748494
Greece,2004,5541.8473,3719,0.0471408874604,47.1408874604,1.74082160268953,1.96618716440736,1.75753169332184,0.516954622356231,1.74082160268953
Greece,2007,5055.1609,3511,0.0483302021077,48.3302021077,1.42888840336877,1.62604676816432,1.33506063756902,0.550390266274663,1.42888840336877
Greece,2006,5152.3868,3485,0.0485749011958,48.5749011958,1.43751558778361,1.69399700501311,1.28225175559991,0.557269582522428,1.43751558778361
Guatemala,1986,846.643,2350,0.00258590505592,2.58590505592,-1.22465352740539,-1.31524550156406,-1.02305905343596,-0.735636127997513,-1.22465352740539
Guatemala,1988,951.9794,2349,0.00321756095257,3.21756095257,-1.18867305295382,-1.24162691506808,-1.02509016428092,-0.717878151428979,-1.18867305295382
Guatemala,1987,901.4695,2333,0.00345246914764,3.45246914764,-1.21524497750263,-1.27692779341643,-1.05758793780037,-0.711274090189413,-1.21524497750263
Guatemala,1989,1024.3655,2219,0,3.600,-1.27548756593498,-1.19103697309212,-1.28913457412644,-0.707126500602679,-1.27548756593497
Guatemala,1990,1033.0506,2355,0.00379203181269,3.79203181269,-1.15437180075294,-1.18496704108784,-1.01290349921113,-0.701727839008214,-1.15437180075294
Guatemala,1991,921.8123,2320,0.00523511023419,5.23511023419,-1.20436251755215,-1.26271040815008,-1.08399237878492,-0.661158039958664,-1.20436251755215
Guatemala,1992,947.273,2281,0,5.24,-1.23028695295142,-1.2449161723,-1.16320570173858,-0.661020572158331,-1.23028695295141
Guatemala,1993,950.4085,2335,0.00526242860673,5.26242860673,-1.18277346076204,-1.24272480181499,-1.05352571611044,-0.660390028416258,-1.18277346076204
Guatemala,1995,1102.1357,2276,0.00640124834295,6.40124834295,-1.17832959640962,-1.13668413593887,-1.1733612559634,-0.628373966666764,-1.17832959640962
Guatemala,1994,1037.0828,2361,0.00677766713962,6.77766713962,-1.12117494674209,-1.18214897568529,-1.00071683414133,-0.617791565383608,-1.12117494674209
Guatemala,1998,1193.5987,2155,0.00684828220946,6.84828220946,-1.25118947088182,-1.07276153390689,-1.41912566820423,-0.615806337726818,-1.25118947088182
Guatemala,1997,1166.5169,2131,0.00755259751444,7.55259751444,-1.27348157832553,-1.09168874079612,-1.4678723284834,-0.59600566025507,-1.27348157832553
Guatemala,1996,1096.2228,2244,0.0076384966545,7.6384966545,-1.19643886690299,-1.14081660429826,-1.2383568030023,-0.593590745861755,-1.19643886690299
Guatemala,2000,1168.3752,2160,0.00888129169975,8.88129169975,-1.23607263837248,-1.09038999298164,-1.4089701139794,-0.558651587674385,-1.23607263837248
Guatemala,1999,1176.6528,2141,0.00950667262009,9.50667262009,-1.24432034484381,-1.08460485876803,-1.44756122003375,-0.541070021842887,-1.24432034484381
Guatemala,2001,1207.3743,2218,0.0118184112391,11.8184112391,-1.14830240928688,-1.06313390091266,-1.2911656849714,-0.476079256385502,-1.14830240928688
Guatemala,2003,1363.8562,2345,0.0128851011302,12.8851011302,-0.983332631137283,-0.953770221403916,-1.03321460766078,-0.44609100773223,-0.983332631137282
Guatemala,2004,1307.9005,2324,0.0129174179261,12.9174179261,-1.01763222124852,-0.992877116460068,-1.07586793540506,-0.445182473659477,-1.01763222124852
Guatemala,2002,1338.9002,2359,0.0133090530441,13.3090530441,-0.97487647212394,-0.971211727327732,-1.00477905583127,-0.434172290289476,-0.974876472123938
Guatemala,2009,1467.207,2459,0.0135305959962,13.5305959962,-0.849033675049044,-0.881539351455556,-0.801667971334714,-0.427943971084066,-0.849033675049042
Guatemala,2008,1504.3399,2378,0.014068865853,14.068865853,-0.902785335894345,-0.855587528434297,-0.966187949776921,-0.412811390900303,-0.902785335894344
Guatemala,2006,1427.7512,2415,0.0140792607626,14.0792607626,-0.893565212781791,-0.909114626717174,-0.891036848513197,-0.412519154950179,-0.89356521278179
Guatemala,2010,1448.0734,2431,0.0146871150977,14.6871150977,-0.868343809814278,-0.894911638590672,-0.858539074993748,-0.395430320511943,-0.868343809814276
Guatemala,2005,1367.6045,2383,0.0147239196624,14.7239196624,-0.933046275375687,-0.951150570952952,-0.956032395552093,-0.394395620129941,-0.933046275375685
Guatemala,2007,1491.2536,2447,0.0153416550171,15.3416550171,-0.835941083131283,-0.864733416355874,-0.8260413014743,-0.377028996921806,-0.835941083131282
Guyana,1997,1494.7527,2675,0.00959446580375,9.59446580375,-0.690746638524543,-0.862287929363646,-0.362948028822161,-0.538601859499149,-0.690746638524541
Guyana,2004,1610.0153,2686,0.0115423752146,11.5423752146,-0.629685057151044,-0.781732018132095,-0.34060580952754,-0.483839559552368,-0.629685057151043
Guyana,1999,1565.4488,2677,0.0115607385753,11.5607385753,-0.650433547935728,-0.812879111967397,-0.35888580713223,-0.483323303580153,-0.650433547935727
Guyana,2000,1851.3923,2733,0.0119199801145,11.9199801145,-0.514517555474348,-0.613035978086684,-0.245143599814161,-0.47322381290906,-0.514517555474347
Guyana,1998,1437.066,2676,0.0140269775678,14.0269775678,-0.667089287706634,-0.902604603501147,-0.360916917977195,-0.413989011802796,-0.667089287706632
Guyana,2003,1663.7618,2711,0.0143661413396,14.3661413396,-0.566917862783983,-0.744169111491029,-0.289828038403402,-0.404453974855524,-0.566917862783982
Guyana,2006,1632.9211,2660,0.0156962467015,15.6962467015,-0.60788618177882,-0.765723377068231,-0.393414691496644,-0.367060229343813,-0.607886181778818
Guyana,2005,1686.3722,2687,0.0161421694471,16.1421694471,-0.564872763822234,-0.728366922617015,-0.338574698682575,-0.35452383775824,-0.564872763822232
Guyana,2002,1606.653,2730,0.01623555943,16.23555943,-0.550678454086402,-0.784081896933491,-0.251236932349057,-0.351898330521041,-0.550678454086401
Guyana,2001,1592.2045,2758,0.0169076670207,16.9076670207,-0.524856878672938,-0.794179813199731,-0.194365828690023,-0.333003120469994,-0.524856878672936
Guyana,2007,1585.3542,2660,0.01739142286,17.39142286,-0.606711634017403,-0.798967421311204,-0.393414691496644,-0.319403113085054,-0.606711634017402
Guyana,2008,1609.0903,2599,0.0212040956355,21.2040956355,-0.617799504770083,-0.782378491644658,-0.517312453039541,-0.212216028835714,-0.617799504770082
Guyana,2009,1817.7382,2623,0,21.54,-0.532444674285525,-0.636556501588478,-0.468565792760368,-0.202772624815116,-0.532444674285524
Guyana,2010,1828.3043,2643,0.0219541036102,21.9541036102,-0.508415716254771,-0.629171956960266,-0.427943575861058,-0.191130776388026,-0.508415716254769
Honduras,1992,1127.4695,2321,0.00241053974315,2.41053974315,-1.16807128605872,-1.11897858926582,-1.08196126793996,-0.740566238096412,-1.16807128605872
Honduras,1987,1057.3533,2185,0.00356865202743,3.56865202743,-1.29521650964441,-1.16798212018646,-1.35819234285527,-0.708007797785721,-1.2952165096444
Honduras,1989,1072.1576,2287,0.00386845691773,3.86845691773,-1.2005263714013,-1.15763553875723,-1.15101903666878,-0.699579271676307,-1.20052637140129
Honduras,1986,903.5915,2158,0.00391100749008,3.91100749008,-1.36081305287848,-1.2754447482341,-1.41303233566934,-0.698383031649457,-1.36081305287848
Honduras,1988,1070.0366,2242,0.00395039936682,3.95039936682,-1.23907042907345,-1.15911788504928,-1.24241902469223,-0.697275593204174,-1.23907042907345
Honduras,1990,1034.9392,2311,0,4.78,-1.18272279979663,-1.18364711689775,-1.10227237638961,-0.673952722819551,-1.18272279979663
Honduras,1998,1334.7181,2410,0.00517546993211,5.17546993211,-1.00545279834258,-0.974134556383831,-0.901192402738024,-0.662834729897749,-1.00545279834258
Honduras,1993,1100.4031,2329,0.0052904129764,5.2904129764,-1.1433067004926,-1.13789503324468,-1.06571238118023,-0.65960329344945,-1.1433067004926
Honduras,1991,1020.2092,2277,0.00553196456566,5.53196456566,-1.20952237060858,-1.1939417707789,-1.17133014511844,-0.652812464004304,-1.20952237060858
Honduras,1996,1399.8161,2409,0.00557904053561,5.57904053561,-0.983426185046294,-0.928638196685616,-0.90322351358299,-0.65148899979579,-0.983426185046292
Honduras,1995,1333.7231,2389,0.0062695701618,6.2695701618,-1.01394603860531,-0.974829952216265,-0.9438457304823,-0.632075884226388,-1.01394603860531
Honduras,2000,1319.1191,2369,0.00629971456115,6.29971456115,-1.03517422617777,-0.985036545921643,-0.98446794738161,-0.631228423543809,-1.03517422617777
Honduras,1994,1280.1957,2355,0.00641541187533,6.41541187533,-1.05767297134127,-1.01223973199614,-1.01290349921113,-0.627975782026257,-1.05767297134127
Honduras,1997,1505.0195,2404,0.0090551998036,9.0551998036,-0.925339843891034,-0.855112562597392,-0.913379067807817,-0.553762444630482,-0.925339843891033
Honduras,1999,1342.1883,2396,0.0104695981683,10.4695981683,-0.967657688676507,-0.968913706185398,-0.929627954567541,-0.513998938658128,-0.967657688676506
Honduras,2002,1373.4237,2474,0.0118869783833,11.8869783833,-0.878671882205666,-0.947083588613159,-0.771201308660231,-0.474151602822015,-0.878671882205664
Honduras,2003,1518.8042,2482,0.0126794529129,12.6794529129,-0.821669245105223,-0.845478569701573,-0.754952421900507,-0.451872472361219,-0.821669245105222
Honduras,2001,1295.4207,2452,0.0128069888203,12.8069888203,-0.912368932078992,-1.00159912742449,-0.815885747249472,-0.448287008080323,-0.912368932078991
Honduras,2004,1545.6512,2480,0.0139795677381,13.9795677381,-0.803753605368192,-0.826715462250991,-0.759014643590438,-0.415321861934324,-0.80375360536819
Honduras,2008,1783.1167,2603,0.014179955427,14.179955427,-0.626055278914358,-0.660753131550868,-0.509188009659678,-0.409688288491915,-0.626055278914356
Honduras,2007,1756.9785,2569,0.0158486922596,15.8486922596,-0.647984750940733,-0.679020865568256,-0.578245778388506,-0.362774470811242,-0.647984750940732
Honduras,2005,1640.0637,2490,0.0167852121996,16.7852121996,-0.74200477048944,-0.760731483326788,-0.738703535140782,-0.336445738286641,-0.742004770489439
Honduras,2006,1669.5868,2530,0.0168489325031,16.8489325031,-0.698339953647986,-0.740098075587589,-0.657459101342162,-0.334654345753944,-0.698339953647984
Honduras,2009,1626.032,2596,0.0169839022869,16.9839022869,-0.653317885305885,-0.770538102122718,-0.523405785574437,-0.330859890147827,-0.653317885305883
Honduras,2010,1590.1782,2596,0,18.02.2018,-0.652986994026321,-0.795595974581901,-0.523405785574437,-0.296671283963971,-0.652986994026319
Hungary,1988,4675.4666,3531,0.00616247991483,6.16247991483,0.954531734412944,1.36068211106023,1.37568285446833,-0.635086552070221,0.954531734412945
Hungary,1987,4804.6145,3600,0.0076628085854,7.6628085854,1.06549563785119,1.45094232355016,1.51582950277095,-0.592907255528572,1.06549563785119
Hungary,1989,4726.9033,3496,0,8.23,0.958276530895085,1.39663072092365,1.30459397489453,-0.576961592860404,0.958276530895087
Hungary,1992,4416.7443,3282,0.00842727635299,8.42727635299,0.684485352542493,1.17986360937432,0.869936254071911,-0.571415489558746,0.684485352542494
Hungary,1986,4710.779,3440,0.0102300519726,10.2300519726,0.92339146887057,1.38536160431973,1.19085176757646,-0.520733389730116,0.923391468870571
Hungary,1996,3554.4367,2928,0.0104061047537,10.4061047537,0.14313298032556,0.577205206042342,0.150923014954116,-0.515783952579003,0.143132980325561
Hungary,1990,4474.7915,3380,0,10.65,0.80582413277168,1.22043223345915,1.06898511687853,-0.508927235033988,0.805824132771681
Hungary,1995,3647.4332,2949,0.011803676022,11.803676022,0.201248579019815,0.64219955632461,0.193576342698392,-0.476493513010639,0.201248579019817
Hungary,1993,4197.9665,3105,0.0119522989395,11.9522989395,0.499433835095551,1.02696193063174,0.510429634513013,-0.472315221791465,0.499433835095553
Hungary,1991,4442.8182,3205,0.0134775318162,13.4775318162,0.671475298300595,1.19808640474645,0.713540719009565,-0.429435784063357,0.671475298300596
Hungary,1999,3616.4894,2999,0.0135601461031,13.5601461031,0.250839944329986,0.620573235159142,0.295131884946668,-0.427113217965618,0.250839944329987
Hungary,1997,3621.4005,3008,0.013592648478,13.592648478,0.260315679365413,0.62400555523217,0.313411882551358,-0.426199466641587,0.260315679365415
Hungary,1994,3933.1687,3026,0.0142166523712,14.2166523712,0.373610953835603,0.841897321026282,0.349971877760737,-0.408656613684957,0.373610953835605
Hungary,1998,3584.5904,3008,0.0150463196901,15.0463196901,0.262500231108137,0.598279333994539,0.313411882551358,-0.385331868539946,0.262500231108138
Hungary,2000,3957.1922,3172,0.0163508709794,16.3508709794,0.525319955842901,0.858687111760407,0.646514061125703,-0.348656534151868,0.525319955842902
Hungary,2001,3747.9283,3094,0.0170754307578,17.0754307578,0.402935540646278,0.712434605289374,0.488087415218393,-0.32828671628811,0.402935540646279
Hungary,2002,3979.4771,3075,0.0178822242647,17.8822242647,0.46236367285819,0.874261811847026,0.449496309164048,-0.3056050311061,0.462363672858192
Hungary,2003,3858.447,3061,0.0202714423237,20.2714423237,0.436023634517079,0.789675050903358,0.42106075733453,-0.238436057407199,0.436023634517081
Hungary,2004,3960.6463,3192,0.0215725769743,21.5725769743,0.590480712275263,0.861101148689861,0.687136278025014,-0.201856776250476,0.590480712275265
Hungary,2005,3680.7533,3270,0.0254077831867,25.4077831867,0.609177603411822,0.665486650471596,0.845562923932324,-0.0940362011296025,0.609177603411823
Hungary,2009,3505.1601,3140,0.029811898917,29.811898917,0.485177580112346,0.542766269081068,0.581518514086807,0.0297783383349338,0.485177580112347
Hungary,2006,3885.922,3278,0.0302876381226,30.2876381226,0.720624267609548,0.808877061452198,0.861811810692048,0.043152971122473,0.72062426760955
Hungary,2008,3560.9007,3149,0.0303071630228,30.3071630228,0.513850542461051,0.581722832837163,0.599798511691496,0.0437018818855855,0.513850542461052
Hungary,2007,3729.0736,3164,0.030614378296,30.614378296,0.579244011140161,0.699257238654423,0.630265174365979,0.0523387388387378,0.579244011140162
Hungary,2010,3072.8646,3062,0.0402883798254,40.2883798254,0.38452028962834,0.240639144378006,0.423091868179496,0.324307532914975,0.384520289628341
Iceland,1986,4262.3918,3294,0.0213173174666,21.3173174666,0.765057230042861,1.07198814683601,0.894309584211497,-0.209032981492401,0.765057230042862
Iceland,1988,3548.3067,3113,0.0299304958385,29.9304958385,0.475814901401914,0.572921008602328,0.526678521272738,0.0331124975888356,0.475814901401916
Iceland,1990,3242.6381,3057,0.0308647409083,30.8647409083,0.345696694433422,0.359292193983601,0.412936313954668,0.0593772758435207,0.345696694433423
Iceland,1989,3395.2579,3148,0.0315462648798,31.5462648798,0.475137326159409,0.465956689327077,0.597767400846531,0.0785372121015006,0.475137326159411
